"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2011","2011",17.9,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2012","2012",16.9,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2013","2013",18,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2014","2014",17.6,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2015","2015",19.3,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2016","2016",18.7,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2017","2017",18.8,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2018","2018",19.8,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2019","2019",20,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2020","2020",19.1,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",16.9,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",16,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",15.4,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",15.8,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",14.7,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",14.6,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",15.8,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2017","2017",15.5,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2018","2018",15.4,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2019","2019",15.3,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2020","2020",15.5,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2010","2010",76.2,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2011","2011",76.1,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2012","2012",74.7,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2013","2013",74,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2014","2014",73,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2015","2015",72.6,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2016","2016",73.2,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2017","2017",75,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2018","2018",72.3,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",12.7,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",14.4,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",14.1,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",13.7,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",15.5,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",13.7,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",12.7,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",12.6,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",13.2,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",11.6,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",9.9,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2010","2010",12,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2013","2013",13.3,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2016","2016",13,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2019","2019",12.5,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2010","2010",41.7,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2011","2011",40.2,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2012","2012",38.4,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2013","2013",38.8,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2014","2014",36.5,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2015","2015",37.3,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2016","2016",35.8,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2017","2017",33.5,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2018","2018",34.5,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2019","2019",37.7,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2020","2020",34.6,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",16.3,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",17.5,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",17.7,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",17,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",17.2,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",17.1,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",15.6,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",16,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",15.7,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",14.8,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",12.6,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2010","2010",18.7,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2011","2011",18.8,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2012","2012",18.6,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2013","2013",18,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2014","2014",18.4,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2015","2015",17.7,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2016","2016",15.3,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2017","2017",14.9,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2018","2018",13.3,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2019","2019",12.9,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2020","2020",10.8,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",14.9,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",16.3,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",16.3,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",15.6,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",16.5,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",15.7,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",14.4,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",14.6,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",14.7,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",13.3,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",11.4,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2010","2010",33.6,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2011","2011",33.5,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2012","2012",28.2,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2013","2013",31.5,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2014","2014",28.6,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2015","2015",27.9,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2016","2016",29.2,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2017","2017",25.6,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2018","2018",29.4,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2019","2019",29.8,,
"PRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2020","2020",28.4,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2010","2010",13.2,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2013","2013",14.5,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2016","2016",14.1,,
"PRHSTBAH","Bad/very bad health, total aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2019","2019",13.6,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2010","2010",37.6,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2011","2011",36.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2012","2012",33.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2013","2013",35.1,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2014","2014",32.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2015","2015",32.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2016","2016",32.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2017","2017",29.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2018","2018",32,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2019","2019",33.7,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2020","2020",31.5,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2010","2010",14.3,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2011","2011",13.6,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2012","2012",13.9,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2013","2013",13.7,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2014","2014",13,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2015","2015",13.7,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2016","2016",11.1,,
