"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","GRC","Greece","2019","2019",59.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","GRC","Greece","2014","2014",56.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","GRC","Greece","2019","2019",47.4,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","GRC","Greece","2014","2014",62.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","GRC","Greece","2019","2019",53.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","HUN","Hungary","2014","2014",50.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","HUN","Hungary","2019","2019",49.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","HUN","Hungary","2014","2014",41.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","HUN","Hungary","2019","2019",40.4,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","HUN","Hungary","2014","2014",46.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","HUN","Hungary","2019","2019",45,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2010","2010",54.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2014","2014",54.8,"B; D","Break; Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2015","2015",64.3,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2016","2016",66.2,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2017","2017",67.7,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2018","2018",65.8,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2019","2019",66.6,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2020","2020",64.4,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ISL","Iceland","2021","2021",63.3,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2010","2010",42.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2014","2014",39.1,"B; D","Break; Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2015","2015",48.3,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2016","2016",54.4,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2017","2017",57.5,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2018","2018",56.7,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2019","2019",53.6,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2020","2020",51.9,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ISL","Iceland","2021","2021",52.6,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2010","2010",48.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2014","2014",46.9,"B; D","Break; Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2015","2015",56.3,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2016","2016",60.3,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2017","2017",62.6,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2018","2018",61.2,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2019","2019",60.1,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2020","2020",58.1,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ISL","Iceland","2021","2021",57.9,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","IRL","Ireland","2015","2015",72,"B","Break"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","IRL","Ireland","2016","2016",71,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","IRL","Ireland","2017","2017",78,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","IRL","Ireland","2018","2018",70,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","IRL","Ireland","2021","2021",78,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","IRL","Ireland","2015","2015",64,"B","Break"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","IRL","Ireland","2016","2016",63,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","IRL","Ireland","2017","2017",67,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","IRL","Ireland","2018","2018",56,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","IRL","Ireland","2021","2021",71,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","IRL","Ireland","2015","2015",68,"B","Break"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","IRL","Ireland","2016","2016",67,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","IRL","Ireland","2017","2017",73,"D","Difference in methodology"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","IRL","Ireland","2018","2018",63,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","IRL","Ireland","2021","2021",75,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2010","2010",64,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2011","2011",64.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2012","2012",65.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2013","2013",64.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2014","2014",65.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2015","2015",66,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2016","2016",66.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2017","2017",65.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2018","2018",65.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2019","2019",63.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","ITA","Italy","2020","2020",65.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2010","2010",53.8,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2011","2011",54.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2012","2012",54.6,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2013","2013",54.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2014","2014",55.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2015","2015",56.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2016","2016",55.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2017","2017",56.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2018","2018",55.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2019","2019",53.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","ITA","Italy","2020","2020",55.8,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2010","2010",59.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2011","2011",60,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2012","2012",60.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2013","2013",59.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2014","2014",60.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2015","2015",61.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2016","2016",61.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2017","2017",61.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2018","2018",60.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2019","2019",58.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","ITA","Italy","2020","2020",60.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2010","2010",99.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2011","2011",99.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2012","2012",98.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2013","2013",99.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2014","2014",99.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2015","2015",99.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2016","2016",99,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2017","2017",98.8,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2018","2018",98.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2019","2019",99.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","KOR","Korea","2020","2020",98.4,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2010","2010",99.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2011","2011",99.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2012","2012",99.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2013","2013",99.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2014","2014",99.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2015","2015",99.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2016","2016",99.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2017","2017",99.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2018","2018",98.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2019","2019",98.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","KOR","Korea","2020","2020",98.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","KOR","Korea","2010","2010",99.4,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","KOR","Korea","2011","2011",99.2,,
